building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_da0cff9a-eca4-444f-9f5f-e9eaa0925595,6.216993,49.879927,1,"14, Am Bongert, 9357 Bettendorf, Luxembourg",013A01813002787,1813/2787,5134.28
Building2D.ACT_da29a1ef-bdb3-4a56-be8b-f10c4eb7cc19,6.2157618,49.87644,1,"7, Rue de l'Eglise, 9355 Bettendorf, Luxembourg",013A00230001141,230/1141,67.41
Building2D.ACT_da2af841-0a2e-4548-8555-92ddff10e0c6,6.189676,49.872848,0,,013A02970005130,2970/5130,5738.26
Building2D.ACT_da55a8fc-304f-42bc-9754-4346c1b62338,6.2188529,49.8696814,1,"20, Route d'Eppeldorf, 9353 Bettendorf, Luxembourg",013A02677005702,2677/5702,3234.07
Building2D.ACT_da6e3122-8638-42ef-a616-03ff43e8a6d4,6.1726771,49.8685714,1,"110, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02720008703,2720/8703,1001.79
Building2D.ACT_daaec927-6362-4834-a6ce-ecefbb302318,6.2174767,49.8719378,0,,013A02700005280,2700/5280,1759.74
Building2D.ACT_dab65757-bc47-4cac-8403-7fee079375eb,6.1736814,49.8668371,0,,030B00040000853,40/853,2180.31
Building2D.ACT_dafbd4d7-f3f1-4e6d-a7e9-239ce5191a6c,6.23966,49.8633867,1,"25, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00088002058,88/2058,883.28
Building2D.ACT_db5cb44b-b350-4bd8-8720-ac4875408191,6.2392343,49.8660457,0,,013B00088002146,88/2146,26986.48
Building2D.ACT_db607a5c-5197-44d3-bf62-72a1c4e1f5b0,6.1723107,49.8689043,1,"99, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02758007253,2758/7253,2057.94
Building2D.ACT_db653519-54e5-4689-9116-55812dd64ead,6.2202329,49.8769129,2,"3, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00392004769,392/4769,341.79
Building2D.ACT_db697ba6-e95e-46fe-9ec3-3a7e3a11488d,6.2558312,49.8835884,1,"22, Maison, 9456 Hoesdorf, Luxembourg",096A00013000001,13/1,1765.64
Building2D.ACT_dbcc1964-19e0-4e22-9b2f-9d6dc044b9f1,6.22452,49.875714,1,"37, Rue du Château, 9353 Bettendorf, Luxembourg",013A00559005383,559/5383,3075.6
Building2D.ACT_dc1d08fd-ebfe-4916-9436-02ff895d0306,6.222288,49.877532,1,"4, Um Treppchen, 9357 Bettendorf, Luxembourg",013A00499005310,499/5310,982.74
Building2D.ACT_dc296646-d863-4bdb-9d64-d3ead39f5b4e,6.1805239,49.8659358,1,"33, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00528005021,528/5021,589.3
Building2D.ACT_dc41a999-c2d3-4e8a-9ed0-b6512282f079,6.2612943,49.8673971,1,"10, Rue de la Gare, 9391 Reisdorf, Luxembourg",096C00810002967,810/2967,597.85
Building2D.ACT_dc758ab7-a7af-4466-9ec0-fce2197940dc,6.2171835,49.8767,0,,013A00149005048,149/5048,691.72
Building2D.ACT_dc7610f0-4d2e-4f2a-bf9c-5f0099737aa4,6.1854493,49.8658557,1,"16, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00978005160,978/5160,1158.66
Building2D.ACT_dc910951-3feb-40a1-8bf1-6bb832d18656,6.1815278,49.8648889,1,"13A, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00165005217,165/5217,426.75
Building2D.ACT_dca0860d-812b-417c-841e-73f1194dcf28,6.1717614,49.86472,1,"112, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00085001250,85/1250,407.41
Building2D.ACT_dcab048f-4062-4e78-9b0d-aee505403d3d,6.1778157,49.8607514,0,,013C02591004379,2591/4379,1015.4
Building2D.ACT_dcc9db6a-a880-4771-bee3-7cfd37b39f98,6.2159167,49.876646,0,,013A00118004719,118/4719,548.62
Building2D.ACT_dcd4e92e-95c7-4fbb-9db8-b6ddb8cccc19,6.2204536,49.8786155,1,"39, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00415004824,415/4824,1433.14
Building2D.ACT_dcd52970-8c28-4e58-8967-5a2d3c707b86,6.1765156,49.8690925,1,"157, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02725009320,2725/9320,1338.47
Building2D.ACT_dd19948e-ae3c-4150-b7a2-15a603b92efc,6.1771167,49.86375,1,"2, Am Aal, 9370 Gilsdorf, Luxembourg",013C00064005262,64/5262,40.61
Building2D.ACT_dd38a39b-c9ce-4b38-8d6b-e9cd33a9f429,6.1723986,49.8643486,1,"2, Um Ale Waasser, 9370 Diekirch, Luxembourg",030B00082001548,82/1548,650.13
Building2D.ACT_dd6292a7-57f8-464d-9927-5e824c0f6535,6.238075,49.86581,1,"18, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00184001518,184/1518,147.92
Building2D.ACT_dd6dda71-16bd-47d2-bfa8-b9efb53920ed,6.1820693,49.8658547,1,"2A, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00203005152,203/5152,69.68
Building2D.ACT_dd770998-f578-4a6b-9f48-dc66cdcad479,6.1829721,49.891955,1,"2B, Veianerstrooss, 9395 Tandel, Luxembourg",004E00155003968,155/3968,27716.71
Building2D.ACT_ddc86068-d75a-46bc-bc5f-99eabf64939c,6.1829021,49.9004247,0,,004E00044001024,44/1024,1155.77
Building2D.ACT_dddc50e7-4fbf-4f79-8c78-d3b6a64bd2dd,6.2203557,49.8726743,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_ddededa8-c2c2-4471-b7e2-147790a5e71b,6.2292357,49.8613421,2,"3, Hirtzenhaff, 9353 Bettendorf, Luxembourg",013A02841005207,2841/5207,2377.79
Building2D.ACT_de198bf2-67f8-4e26-af3b-5336284624ba,6.186652,49.871728,0,,004D02240003433,2240/3433,2150.63
Building2D.ACT_de2af060-4919-4589-8098-036b34f4b94c,6.2197467,49.8770667,1,"15, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004823,411/4823,546.16
Building2D.ACT_de376d68-b30e-4f8d-959f-6658e91d9de3,6.1828557,49.86592,1,"5, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00212004539,212/4539,96.85
Building2D.ACT_de3de8f5-64da-4144-bf4c-7d9e11980b28,6.1817343,49.8650229,0,,013C00169004793,169/4793,448.93
Building2D.ACT_de6aadfd-3269-4bd6-8b7e-bc599f6dcace,6.228818,49.861282,0,,013A02841005710,2841/5710,43541.32
Building2D.ACT_de6ef724-62b2-47bc-be42-9b16926b2f01,6.2383344,49.8670978,0,,013B00117001947,117/1947,444.57
Building2D.ACT_deaa6ff7-c488-478e-8696-4a6b611b4c98,6.1921729,49.8715671,2,"3, Bleesbrueck, 9359 Bettendorf, Luxembourg",013A01153005535,1153/5535,30727
Building2D.ACT_deb2a238-ad9e-450e-9f64-e67d395806cf,6.1906924,49.8713624,1,"2, Bleesbrueck, 9359 Bettendorf, Luxembourg",013A01153005535,1153/5535,30727
Building2D.ACT_df17f77b-b568-4be0-b78d-285b6996f3c4,6.171466,49.869046,0,,030A02765008635,2765/8635,4314.44
Building2D.ACT_df6c20d2-da1e-480c-9370-067d4d8efd84,6.222852,49.877376,0,,013A00499005312,499/5312,1145.3
Building2D.ACT_df83c354-ebfc-455c-8ba0-eb6fb0ed78a9,6.18362,49.8987557,1,"12, Veianerstrooss, 9395 Tandel, Luxembourg",004E00040000828,40/828,269.6
Building2D.ACT_dfd4d27c-39f7-45cd-a984-6044a0159505,6.1761889,49.8727978,0,,030A02673005222,2673/5222,8104.89
Building2D.ACT_e0070e99-f106-4110-b5db-5a3831869cca,6.221946,49.877814,1,"7, Um Treppchen, 9357 Bettendorf, Luxembourg",013A00492005817,492/5817,353.42
Building2D.ACT_e036d949-5601-43ae-94a2-0736bc155d18,6.1776771,49.8665779,1,"22, Rue des Jardins, 9371 Gilsdorf, Luxembourg",013C00624004643,624/4643,955.94
Building2D.ACT_e0476d34-146d-4a40-a786-c004f0e59987,6.169832,49.864986,1,"84, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00187001640,187/1640,279.9
Building2D.ACT_e06b462a-f744-49c4-bf8d-4479a2a4531e,6.2050267,49.8969022,0,,047C00167000184,167/184,85713.94
Building2D.ACT_e07dd249-8d95-4009-b591-7b703a71d5f8,6.216436,49.878754,1,"17, Am Bongert, 9357 Bettendorf, Luxembourg",013A00433005287,433/5287,5223.75
Building2D.ACT_e09aff6c-74f6-4069-b263-9133d2f91667,6.2398643,49.86306,1,"29, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00088002060,88/2060,828.51
Building2D.ACT_e0b71dd2-a028-4de7-8761-ea840a9c67ff,6.1811933,49.8662306,0,,013C00511004425,511/4425,560.12
Building2D.ACT_e0e02cb7-4f14-45e0-bae1-392f806b835b,6.2255429,49.87679,1,"27, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00512005248,512/5248,902.28
Building2D.ACT_e10999b7-96b2-46e8-b988-5239b08a8cc1,6.2378586,49.8661307,0,,013B00153002031,153/2031,1572.83
Building2D.ACT_e114a132-c1e2-450e-94ba-b72bedec6232,6.1824778,49.8969167,1,"10, Veianerstrooss, 9395 Tandel, Luxembourg",004E00013001029,13/1029,565.5
Building2D.ACT_e1185c1c-5eb5-4385-964a-fb0f899f4571,6.1819167,49.865162,1,"11, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00169004571,169/4571,441.28
Building2D.ACT_e11bd509-fc3d-47b2-acff-9836d8c953a1,6.2589575,49.8682775,1,"14, Cité Jean Hientgen, 9390 Reisdorf, Luxembourg",096C00209003179,209/3179,558.5
Building2D.ACT_e13bcfce-269e-4ec3-9e90-587783387f28,6.211032,49.881788,0,,013A01852003079,1852/3079,5535.08
Building2D.ACT_e13f5448-a6cb-4f04-a0ca-945113e7be7e,6.2221476,49.8773171,0,,013A00497005008,497/5008,663.71
Building2D.ACT_e1aaf771-a210-42de-940c-c4f4bc9c21de,6.1755229,49.8670186,0,,030B00016000613,16/613,3430.2
Building2D.ACT_e2071aa5-fc4a-47fa-a63a-844e9b190679,6.1765486,49.8671257,0,,013C00615002383,615/2383,2512.65
Building2D.ACT_e27083e0-feb0-49b2-8b8d-2678d74462a1,6.22438,49.8765785,1,"19, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00512005244,512/5244,704.21
Building2D.ACT_e275cd15-272f-47a2-8a3a-2bd2077548a2,6.2380962,49.8666913,2,"4A, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00097002262,97/2262,88.07
Building2D.ACT_e2ac68cd-9905-48d6-a452-a15c22cece8b,6.2151033,49.8745133,1,"1D, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00245005638,245/5638,206.32
Building2D.ACT_e2cc429e-b046-4498-8ca7-37786d3b3dc7,6.222212,49.879098,1,"3, Am Roudebierg, 9357 Bettendorf, Luxembourg",013A00478005105,478/5105,795.55
Building2D.ACT_e2ce1e73-b214-4914-8d47-90f41acbd1a9,6.2156244,49.8742183,1,"6, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00255000000,255,232.33
Building2D.ACT_e307c726-5b60-43db-b297-f8a42d76ef9c,6.2140271,49.87466,0,,013A00281005764,281/5764,314.41
Building2D.ACT_e33db216-d844-4d75-8b7a-24826220bf9e,6.2191412,49.8751088,0,,013A00174004801,174/4801,7095.15
Building2D.ACT_e33fb9a8-a514-421b-a9a7-c2fdfac97674,6.1814581,49.8662186,1,"1, Rue du Pont, 9371 Gilsdorf, Luxembourg",013C00506004434,506/4434,108.96
Building2D.ACT_e3482923-a305-4486-be6e-d552e8be34e1,6.182683,49.8987637,1,"3, Op der Huuscht, 9395 Tandel, Luxembourg",004E00042001020,42/1020,934.84
Building2D.ACT_e3512981-966d-46cf-b71a-cdf56ed45741,6.2075194,49.8989488,1,"6, Marxbierg, 9459 Longsdorf, Luxembourg",047C00001000250,1/250,331.73
Building2D.ACT_e358276e-22bd-4d64-94c6-8d55822ce969,6.1811844,49.8649711,1,"4, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00152005048,152/5048,164.36
Building2D.ACT_e3656c5b-8353-4626-8f9b-9767296db288,6.1835356,49.8992411,0,,004E00001000986,1/986,1577.59
Building2D.ACT_e381aa2e-b9be-4fa3-a93d-2858cc1f8b67,6.1768736,49.86466,1,"3A, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00592004582,592/4582,1025.62
Building2D.ACT_e3a1b505-1ee4-4b07-9267-777a853f3281,6.17366,49.8865286,0,,004D01261004251,1261/4251,1413.19
Building2D.ACT_e3bcd4aa-09c7-43b3-b778-30c643a4075d,6.2073371,49.8771214,1,"25, Am Elick, 9354 Bettendorf, Luxembourg",013A01269003660,1269/3660,1568.92
Building2D.ACT_e3be7ca1-fe3b-4596-be3b-c9ccc5de1f58,6.2604315,49.8659392,1,"31, Rue de la Forêt, 9391 Reisdorf, Luxembourg",096C00813002913,813/2913,510.62
Building2D.ACT_e3c68156-1d90-45f7-8397-2fbc2e967aa6,6.180424,49.8660805,1,"31A, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00531005001,531/5001,1388.72
Building2D.ACT_e3ce01e6-83c2-446e-92e2-abf4eb218dd1,6.2149725,49.8747,0,,013A00245005642,245/5642,85.8
Building2D.ACT_e3d655b6-7d57-436d-b2f9-9b30b3930ab7,6.2184346,49.8726454,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_e403ac1c-001e-4b65-a48f-79e8b301f317,6.1790367,49.8649975,1,"22, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00087005029,87/5029,494.08
Building2D.ACT_e40cb972-fe69-4cd2-a1aa-89947269b6f5,6.1809814,49.8834671,0,,004D02072004170,2072/4170,5867.22
Building2D.ACT_e47b73ff-6414-4d68-b22e-7bd72ddf03e6,6.1807,49.8665789,0,,013C00523005018,523/5018,348.2
Building2D.ACT_e4a7891a-0cc8-4674-91e0-18e11364d2d5,6.17522,49.8687356,1,"144, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02721006610,2721/6610,484.15
Building2D.ACT_e4d33fbe-192f-45d1-9e78-627a8107ee2e,6.185444,49.884422,0,,047C00249000245,249/245,6631.87
Building2D.ACT_e5296546-f063-4b10-a190-cc14d3f62d38,6.2384314,49.8652886,1,"20, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00190002149,190/2149,663.31
Building2D.ACT_e52f3c7b-8132-4342-b185-bafb1a2dae0a,6.20372,49.8987005,0,,047C00014000242,14/242,5194.91
Building2D.ACT_e53bb6c7-4724-48f0-9b6e-d32b11db20f6,6.2183378,49.8749862,1,"6, Rue du Château, 9353 Bettendorf, Luxembourg",013A00198005673,198/5673,1315.85
Building2D.ACT_e54b2adc-24d9-443e-9b3c-f22f2d4bcc33,6.1821305,49.8930426,2,"4, Veianerstrooss, 9395 Tandel, Luxembourg",004E00155003968,155/3968,27716.71
Building2D.ACT_e54ed299-3e74-4fa1-b99a-8afe6452baed,6.256957,49.8828455,1,"8, Maison, 9456 Hoesdorf, Luxembourg",096A00033001690,33/1690,1887.11
Building2D.ACT_e55c0afe-f609-4bfd-aa6d-25490c192bd2,6.2040577,49.8977612,1,"6, Am Duerf, 9459 Longsdorf, Luxembourg",047C00167000181,167/181,2158.43
Building2D.ACT_e55fc8ac-949c-4857-b45a-652a7bb587a0,6.1728688,49.8686012,1,"114, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02720007497,2720/7497,966.24
Building2D.ACT_e56b3e7b-be78-44ff-afbd-55fd271ee453,6.2190845,49.8800318,1,"42, An der Grouf, 9357 Bettendorf, Luxembourg",013A01811004931,1811/4931,988.98
Building2D.ACT_e583f794-fbe8-4fe0-932e-6a0faaeef47f,6.1764662,49.8637006,1,"16, Rue Um Knaeppchen, 9370 Gilsdorf, Luxembourg",013C00031004908,31/4908,243.89
Building2D.ACT_e5ab7527-ab7a-4e28-964d-5d7aafa0e790,6.1860878,49.8662956,1,"25, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00927005158,927/5158,1133.79
Building2D.ACT_e5e3ae93-4ec0-4248-ae7f-5f86d71a9636,6.17052,49.86489,1,"94, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00100001105,100/1105,349.35
Building2D.ACT_e5f5d786-bf94-47e3-a671-8a0693ca2462,6.2241136,49.8765793,1,"17, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00512005243,512/5243,704.15
Building2D.ACT_e61acc85-a222-4621-8410-cf7ffcb832c7,6.1891519,49.8723837,1,"1A, Bleesbrueck, 9359 Bettendorf, Luxembourg",013A02970005804,2970/5804,2748.62
Building2D.ACT_e62688b3-dda2-4170-ba68-6d43ff6d9c4b,6.2562355,49.8817045,2,"1C, Maison, 9456 Hoesdorf, Luxembourg",096A00130001669,130/1669,754.29
Building2D.ACT_e65ffa50-a9e7-4304-ba5a-b41d35a7a7a6,6.222058,49.873374,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_e69ad7e1-3f49-439a-8752-2ca9cccde0b5,6.221562,49.879674,0,,013A00476005516,476/5516,477.42
Building2D.ACT_e6ab9fb6-a7e7-4446-bc58-1e9d68e1bbaf,6.2220143,49.8764157,1,"1, Cité du 20 janvier 1945, 9353 Bettendorf, Luxembourg",013A00497005721,497/5721,1567.08
Building2D.ACT_e71f205d-fc67-44f0-bc96-da796ee07218,6.1772743,49.8635243,0,,013C00055005175,55/5175,538.85
Building2D.ACT_e723390b-5592-44e5-aac0-3099a42e5260,6.2566307,49.8838253,0,,096A00098000828,98/828,1405.55
Building2D.ACT_e739c144-a630-4554-9009-958fd949b1aa,6.222438,49.876288,0,,013A00497005727,497/5727,36
Building2D.ACT_e73a20e3-1fc4-4420-a14c-8a723d3c811a,6.178372,49.86095,1,"26, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02591004576,2591/4576,855
Building2D.ACT_e762d607-82d5-4e71-8feb-218f870a23e9,6.238341,49.867488,1,"14, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00130002080,130/2080,140.16
Building2D.ACT_e76496fb-17c0-4d06-94e2-8f5b886edf99,6.2191686,49.8724029,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_e785c1bb-e2c7-4ba4-bbfb-125d64e43a17,6.2424513,49.8633539,1,"10, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01518002045,1518/2045,4515.83
Building2D.ACT_e78cb3d9-dceb-4706-917c-7e860720d90e,6.2402757,49.86837,1,"27A, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01452002222,1452/2222,415.08
Building2D.ACT_e79d5356-8b09-43fe-a0d0-c1c0ce0bc61d,6.1828977,49.8661332,1,"48, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00210004467,210/4467,1446.04
Building2D.ACT_e7a5e5c8-9d93-48d2-a5c5-6205547b3cb4,6.2101214,49.8828257,0,,,,
Building2D.ACT_e7adb50b-2759-4274-bbb3-4257dba900eb,6.237982,49.86879,0,,013B00336001596,336/1596,1306.05
Building2D.ACT_e7b82d31-70fe-4ee4-8945-a88f35b0b88c,6.2372325,49.8677617,1,"13, Im Wohweg, 9382 Moestroff, Luxembourg",013B00006002306,6/2306,551.74
Building2D.ACT_e7e156d1-7374-4d41-a929-d816317b79df,6.1709136,49.8648257,1,"100, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00100001108,100/1108,337.5
Building2D.ACT_e8102ca8-6fa9-4ef3-812a-7186003efb76,6.2165309,49.8699691,1,"16, Am Schoss, 9353 Bettendorf, Luxembourg",013A02271005790,2271/5790,975.55
Building2D.ACT_e857b9ea-7815-4270-9753-9d4fe468a023,6.18213,49.864892,0,,013C00171004572,171/4572,562.02
Building2D.ACT_e88e0668-fbe8-413e-b8df-b311f3ce7eb8,6.1819676,49.89398,0,,004E00160000001,160/1,1561.58
Building2D.ACT_e8b784d5-3326-404b-983d-9acfd5969291,6.170595,49.8688721,1,"83, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02812008435,2812/8435,1401.86
Building2D.ACT_e9423bb2-4ee4-4f5f-aee4-5c8d2bb3e72f,6.2065571,49.8620671,0,,013A02856000000,2856,866514.4
Building2D.ACT_e95b2646-cbce-489d-b34e-84c8e336f835,6.21909,49.8793478,1,"11, Am Ieselswee, 9356 Bettendorf, Luxembourg",013A00450005460,450/5460,704.74
Building2D.ACT_e973a533-8def-4ea8-948b-da3a72956ef7,6.2290616,49.8617994,0,,013A02841005710,2841/5710,43541.32
Building2D.ACT_e999d150-406d-47f4-b50a-6611e0baadc3,6.1840186,49.8962714,0,,004E00012000001,12/1,18102.82
Building2D.ACT_e9c585d7-0fbc-4a02-b129-9141d310b816,6.2220392,49.8768492,1,"103, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00497005012,497/5012,504.02
Building2D.ACT_e9d5defd-ac70-47e1-a5bd-aa7dc34a69ee,6.206362,49.876725,1,"14, Am Elick, 9354 Bettendorf, Luxembourg",013A01273004877,1273/4877,1372.78
Building2D.ACT_e9df36d9-1ab1-4375-a19e-b3d3872883d5,6.190686,49.880818,0,,013A01063004120,1063/4120,4112.22
Building2D.ACT_e9e7dc9b-edea-418f-9f00-d2d967c95c84,6.1811193,49.8977227,0,,004E00033000001,33/1,3431.49
Building2D.ACT_ea2ba76a-5978-47d1-835e-a3c1ddece00d,6.1718664,49.8688864,0,,030A02765008635,2765/8635,4314.44
Building2D.ACT_ea9e2765-3ed1-4889-bdb9-0af3ccda08a5,6.2208694,49.8790382,1,"17, An der Grouf, 9357 Bettendorf, Luxembourg",013A00469005458,469/5458,910.41
Building2D.ACT_eadd7c4f-ea13-4379-90a2-0f189c5c1747,6.2396546,49.8697669,1,"19A, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01409002364,1409/2364,2152.34
Building2D.ACT_eafafd50-b3fd-4610-99b0-1d77e3009349,6.1798392,49.8668608,1,"8, Rue des Jardins, 9371 Gilsdorf, Luxembourg",013C00541004735,541/4735,1062.09
Building2D.ACT_eb27d4e7-d347-476b-be86-60e1cbedf084,6.22341,49.8809764,1,"10, Rue Enner Owent, 9357 Bettendorf, Luxembourg",013A00901003112,901/3112,2647.91
Building2D.ACT_eb2c5fcc-d0d0-48c5-922b-7f8ff7579a65,6.21264,49.873616,0,,013A00272000804,272/804,1264.31
Building2D.ACT_eb2d79aa-f5d6-4936-852b-1da90886900b,6.184646,49.865695,1,"10A, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00978004877,978/4877,651.41
Building2D.ACT_eb9d9e7e-b77b-4019-83e6-544daf7b4fa9,6.2195086,49.8728014,0,,013A02730004718,2730/4718,2307.44
Building2D.ACT_ebc05f94-6779-4b5a-85b9-8ee85d0c7c55,6.1819329,49.8973629,1,"4, Am Dall, 9395 Tandel, Luxembourg",004E00039001018,39/1018,116.94
Building2D.ACT_ec082af3-df7c-40ef-81fd-0f8f94d00103,6.18219,49.8675857,0,,013C00482004615,482/4615,2624.25
Building2D.ACT_ec259cc8-aa3c-4a9b-8773-d56066289e49,6.1751643,49.8671957,0,,030B00002001537,2/1537,36065.73
Building2D.ACT_ec4f7c80-0bc0-428c-bdef-d62730f88492,6.254916,49.864302,0,,096C00186002877,186/2877,1768.01
Building2D.ACT_ec614f76-6237-45ad-ac85-f030a9a55038,6.1903887,49.8676693,1,"12, Am Steinecker, 9370 Gilsdorf, Luxembourg",013C00911004356,911/4356,779.38
Building2D.ACT_ec7cb578-8029-47fc-9bd8-a0c7cdcdf73f,6.25797,49.8828486,0,,096A00052001757,52/1757,9643.84
Building2D.ACT_ec7f16b4-4b1f-40e1-a78d-9766b3f339d9,6.170656,49.886184,0,,004D01401003021,1401/3021,4010.24
Building2D.ACT_ec9c9e30-1d39-4f61-96d1-ccb91f8c8595,6.1913196,49.8712484,0,,013A01153005535,1153/5535,30727
Building2D.ACT_ecb87fd6-a2db-420d-a3d0-0e3dd6f093eb,6.2574177,49.8677685,1,"27, Cité Jean Hientgen, 9390 Reisdorf, Luxembourg",096C00223003099,223/3099,833.3
Building2D.ACT_ed3a0a38-ee69-4ad4-a0ea-fa0efd7fed2b,6.1825909,49.8657091,2,"6A, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00190005171,190/5171,380.94
Building2D.ACT_ed3d7a01-3b5b-4152-80bb-649cd6c4ade6,6.1804536,49.8655655,1,"2, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00112004418,112/4418,105.36
Building2D.ACT_ed53e060-b789-4a85-bbbc-27939d3cf08d,6.2160611,49.8738189,1,"4, Rue am Krippel, 9353 Bettendorf, Luxembourg",013A00248005167,248/5167,454.65
Building2D.ACT_ed803ba0-e924-4a7c-a697-6b7acccff955,6.2166222,49.8713067,1,"3, Route d'Eppeldorf, 9353 Bettendorf, Luxembourg",013A02269004933,2269/4933,822.2
Building2D.ACT_ed84e659-1ade-44b9-907f-c9ff0162e65e,6.2062186,49.8780229,0,,013A01252003853,1252/3853,14072.46
Building2D.ACT_ed9f6c1c-bc26-4b60-b2dc-3d31e75b6048,6.2391075,49.8706206,1,"13B, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01419002207,1419/2207,280.97
Building2D.ACT_edb0c4e2-8e0f-43d4-807d-7632fe28373f,6.1801433,49.8672422,0,,013C00535004806,535/4806,613.5
Building2D.ACT_edb21fe5-ece2-4a68-b73d-d48e4d874a7a,6.2381829,49.87284,0,,013B01307002112,1307/2112,1439.78
Building2D.ACT_edf22279-61f2-4330-838a-3c997646637e,6.2195029,49.8777586,1,"32, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004744,411/4744,446.42
Building2D.ACT_edf97fb1-9610-474e-bebe-be54cf570119,6.1830173,49.86642,1,"50, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00216004672,216/4672,563.29
Building2D.ACT_ee3b814c-1de3-442c-857b-ed9d76ca3278,6.1792597,49.8659453,1,"21, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00552004845,552/4845,4480.55
Building2D.ACT_ee3bd4a0-876c-466b-85a7-113ffc6ca8d4,6.24763,49.86321,0,,013B00946001307,946/1307,1084.05
Building2D.ACT_ee9960bc-e97f-4c70-9673-a490ba0c9621,6.1808373,49.8665727,1,"5, Rue des Jardins, 9371 Gilsdorf, Luxembourg",013C00518005116,518/5116,297.38
Building2D.ACT_eeb0c4e5-f7bb-4b48-b1f5-e31642c1b47a,6.2384244,49.8679978,1,"4B, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00035002217,35/2217,750.21
Building2D.ACT_eec368f2-cf90-4861-b594-6710c86f259e,6.221891,49.87513,0,,013A00164005934,164/5934,16260.64
Building2D.ACT_eed2f477-afd8-4a72-95f2-a5013caf2bae,6.183516,49.866564,1,"58, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00219004470,219/4470,155.66
Building2D.ACT_eee24058-ed79-440a-b503-960e6e121e0f,6.2235,49.8804243,0,,013A00902003113,902/3113,3633.96
Building2D.ACT_eef6659c-6058-411e-87c9-037d75a2bd2e,6.2380724,49.8667541,1,"2, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00098002065,98/2065,201.41
Building2D.ACT_eef669b4-db45-4fe5-bd14-0ba7db227092,6.2218314,49.8786864,1,"3, Im Donner, 9357 Bettendorf, Luxembourg",013A00481005145,481/5145,916.53
Building2D.ACT_ef0e8467-a2c8-4221-b9f0-a5468be2c0d4,6.2211913,49.8780462,1,"52, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004754,411/4754,430.53
