TIMESTAMP_EXTRACT,NIS_CODE,PROVINCIE,HOOFD_GEMEENTE,AANVRAAG_JAAR_VERGUNNING,BESTEMMING,GEMIDDELD_E_PEIL,AANTAL_INGEDIENDE_AG
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2020,NIET RESIDENTIEEL EPN,50,7
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2020,WONEN,13,136
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2020,WONEN MET KANTOOR,15,1
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2021,NIET RESIDENTIEEL EPN,33,1
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2021,WONEN,12,112
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2022,NIET RESIDENTIEEL EPN,21,2
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2022,WONEN,-1,36
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2022,WONEN MET KANTOOR,8,2
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2023,WONEN,-8,17
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2024,WONEN,-22,1
2026-05-31 23:00:01,"71053",LIMBURG,Sint-Truiden,2025,WONEN,3,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2006,KANTOOR,130,3
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2006,WONEN,82,66
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2006,WONEN MET KANTOOR,68,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2007,KANTOOR,78,3
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2007,WONEN,83,152
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2008,KANTOOR,90,2
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2008,WONEN,79,100
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2008,WONEN MET KANTOOR,80,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2009,KANTOOR,99,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2009,WONEN,81,100
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2010,SCHOOL,75,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2010,WONEN,66,87
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2010,WONEN MET KANTOOR,73,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2011,KANTOOR,84,4
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2011,SCHOOL,50,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2011,WONEN,67,102
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2011,WONEN MET KANTOOR,75,2
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2012,KANTOOR,51,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2012,WONEN,56,75
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2012,WONEN MET KANTOOR,60,5
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2013,KANTOOR,57,4
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2013,WONEN,52,100
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2013,WONEN MET KANTOOR,36,2
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2014,KANTOOR,51,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2014,WONEN,46,92
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2014,WONEN MET KANTOOR,15,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2015,WONEN,42,79
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2015,WONEN MET KANTOOR,53,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2016,WONEN,27,67
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2016,WONEN MET KANTOOR,27,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2017,NIET RESIDENTIEEL EPN,44,4
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2017,WONEN,33,106
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2018,NIET RESIDENTIEEL EPN,39,5
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2018,WONEN,11,33
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2018,WONEN MET KANTOOR,11,1
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2019,NIET RESIDENTIEEL EPN,26,6
2026-05-31 23:00:01,"71057",LIMBURG,Tessenderlo,2019,WONEN,23,95
